order_item_id,order_id,product_id,quantity,unit_price,discount_pct
2688,1411,38,1,3659.0,0
2689,1412,169,1,789.0,0
2690,1412,24,3,2429.0,0
2691,1412,104,1,329.0,0
2692,1413,101,2,1219.0,10
2693,1414,35,2,749.0,5
2694,1415,52,1,1859.0,5
2695,1415,27,1,5699.0,10
2696,1415,81,1,1299.0,5
2697,1416,59,1,4109.0,20
2698,1416,143,1,2429.0,0
2699,1416,53,1,4579.0,5
2700,1416,67,1,629.0,0
2701,1417,53,1,4579.0,0
2702,1417,109,1,699.0,0
2703,1418,77,1,699.0,0
2704,1419,153,1,689.0,0
2705,1419,178,2,169.0,5
2706,1420,45,1,4489.0,0
2707,1420,114,1,1769.0,0
2708,1421,98,1,719.0,10
2709,1421,167,1,119.0,10
2710,1422,56,1,1739.0,10
2711,1423,105,1,169.0,5
2712,1424,24,1,2429.0,0
2713,1425,11,1,3989.0,0
2714,1426,110,1,1229.0,0
2715,1426,68,1,2859.0,0
2716,1426,5,1,3939.0,0
2717,1426,78,1,2969.0,0
2718,1427,119,1,619.0,0
2719,1427,12,1,2329.0,5
2720,1428,21,1,1439.0,0
2721,1428,133,1,3549.0,0
2722,1429,73,3,1079.0,10
2723,1429,48,1,3959.0,0
2724,1430,97,1,1649.0,10
2725,1430,120,1,1229.0,15
2726,1431,36,1,3959.0,0
2727,1432,157,1,129.0,10
2728,1432,88,1,2049.0,0
2729,1432,61,1,2489.0,0
2730,1433,158,3,779.0,0
2731,1433,48,2,3959.0,0
2732,1434,97,1,1649.0,0
2733,1435,156,1,459.0,0
2734,1436,137,1,3509.0,0
2735,1437,102,1,429.0,20
2736,1438,132,1,789.0,0
2737,1439,177,1,639.0,20
2738,1439,130,1,2399.0,10
2739,1440,14,1,1849.0,0
2740,1441,35,1,749.0,0
2741,1442,164,1,549.0,0
2742,1443,53,1,4579.0,0
2743,1443,77,1,699.0,0
2744,1444,116,1,1469.0,0
2745,1445,160,1,229.0,10
2746,1445,172,1,249.0,0
2747,1446,142,1,1669.0,10
2748,1446,155,1,749.0,0
2749,1446,137,1,3509.0,0
2750,1447,61,1,2489.0,5
2751,1447,22,1,989.0,5
2752,1448,83,1,549.0,15
2753,1448,50,1,529.0,0
2754,1448,124,1,1869.0,0
2755,1449,129,1,3769.0,0
2756,1449,175,1,409.0,5
2757,1449,160,1,229.0,0
2758,1450,68,1,2859.0,0
2759,1450,168,1,149.0,5
2760,1451,55,1,1459.0,10
2761,1452,58,1,3319.0,0
2762,1452,127,1,3449.0,0
2763,1452,104,1,329.0,10
2764,1452,126,1,1359.0,5
2765,1453,113,1,599.0,5
2766,1454,51,1,549.0,15
2767,1454,43,1,1839.0,5
2768,1454,151,1,149.0,0
2769,1454,107,2,1239.0,5
2770,1455,109,1,699.0,10
2771,1456,100,1,1619.0,0
2772,1456,180,1,859.0,0
2773,1457,64,1,2519.0,20
2774,1458,167,1,119.0,15
2775,1458,49,2,2809.0,0
2776,1459,127,1,3449.0,0
2777,1459,77,1,699.0,0
2778,1460,95,1,1029.0,0
2779,1461,173,1,429.0,0
2780,1462,7,2,5139.0,0
2781,1463,154,1,519.0,15
2782,1464,156,1,459.0,5
2783,1464,59,1,4109.0,0
2784,1464,95,1,1029.0,15
2785,1464,33,1,1699.0,10
2786,1465,50,1,529.0,0
2787,1465,144,1,2009.0,5
2788,1465,30,1,1049.0,5
2789,1466,163,1,869.0,0
2790,1467,76,1,2759.0,5
2791,1467,97,1,1649.0,0
2792,1468,179,2,129.0,5
2793,1469,119,1,619.0,0
2794,1469,55,1,1459.0,0
2795,1470,77,1,699.0,0
2796,1470,128,1,899.0,5
2797,1471,176,1,509.0,0
2798,1471,139,1,3249.0,5
2799,1472,8,1,1759.0,0
2800,1472,171,1,499.0,0
2801,1472,114,1,1769.0,0
2802,1472,84,3,1179.0,0
2803,1473,95,1,1029.0,0
2804,1473,109,1,699.0,0
2805,1474,50,1,529.0,0
2806,1475,156,1,459.0,0
2807,1475,110,1,1229.0,15
2808,1476,63,1,929.0,0
2809,1477,178,1,169.0,0
2810,1478,159,1,439.0,0
2811,1478,127,1,3449.0,10
2812,1479,152,1,539.0,0
2813,1480,45,1,4489.0,15
2814,1480,24,3,2429.0,0
2815,1480,145,1,1329.0,0
2816,1480,29,1,1269.0,0
2817,1481,38,1,3659.0,0
2818,1482,162,2,639.0,0
2819,1483,49,1,2809.0,10
2820,1483,45,1,4489.0,0
2821,1484,95,1,1029.0,5
2822,1485,29,1,1269.0,0
2823,1485,158,1,779.0,5
2824,1485,177,1,639.0,0
2825,1486,66,1,1439.0,0
2826,1486,45,1,4489.0,0
2827,1486,115,2,1629.0,0
2828,1487,10,1,3059.0,0
2829,1487,128,1,899.0,0
2830,1487,112,1,309.0,0
2831,1488,59,1,4109.0,10
2832,1488,114,1,1769.0,10
2833,1489,107,1,1239.0,0
2834,1489,83,1,549.0,5
2835,1490,44,1,3769.0,0
2836,1491,103,1,1159.0,5
2837,1491,72,1,1649.0,0
2838,1491,43,1,1839.0,0
2839,1491,94,1,1509.0,15
2840,1492,143,1,2429.0,0
2841,1492,149,1,3149.0,0
2842,1492,145,1,1329.0,0
2843,1493,18,1,5829.0,0
2844,1493,110,1,1229.0,5
2845,1493,165,1,449.0,0
2846,1494,58,1,3319.0,0
2847,1495,124,1,1869.0,0
2848,1496,141,3,3599.0,10
2849,1497,130,2,2399.0,10
2850,1498,152,1,539.0,0
2851,1499,75,1,449.0,0
2852,1499,133,1,3549.0,0
2853,1500,45,1,4489.0,15
2854,1500,58,1,3319.0,0
2855,1500,124,1,1869.0,0
2856,1501,46,3,959.0,0
2857,1502,159,1,439.0,10
2858,1503,89,1,2179.0,0
2859,1503,100,1,1619.0,0
2860,1504,28,1,3919.0,5
2861,1504,42,1,1929.0,0
2862,1504,123,1,319.0,5
2863,1505,43,1,1839.0,0
2864,1506,6,1,919.0,0
2865,1506,38,1,3659.0,0
2866,1506,92,1,1689.0,0
2867,1507,114,1,1769.0,0
2868,1508,134,2,2869.0,0
2869,1508,38,1,3659.0,0
2870,1508,101,1,1219.0,5
2871,1509,11,1,3989.0,0
2872,1510,11,1,3989.0,0
2873,1511,168,1,149.0,0
2874,1512,104,1,329.0,0
2875,1512,143,1,2429.0,0
2876,1512,63,1,929.0,0
2877,1512,46,1,959.0,0
2878,1513,56,1,1739.0,5
2879,1514,145,2,1329.0,0
2880,1514,91,2,719.0,0
2881,1515,140,1,2889.0,0
2882,1515,93,1,589.0,15
2883,1516,92,1,1689.0,5
2884,1517,103,2,1159.0,0
2885,1518,106,1,1069.0,0
2886,1518,88,3,2049.0,0
2887,1519,88,1,2049.0,5
2888,1519,33,1,1699.0,0
2889,1519,174,1,619.0,0
2890,1520,16,1,3969.0,20
2891,1521,65,1,329.0,0
2892,1522,8,1,1759.0,0
2893,1522,180,1,859.0,0
2894,1523,142,1,1669.0,0
2895,1523,53,2,4579.0,0
2896,1523,32,1,4219.0,0
2897,1524,64,1,2519.0,10
2898,1524,21,1,1439.0,0
2899,1524,53,1,4579.0,5
2900,1525,34,1,1059.0,0
2901,1525,47,1,3909.0,20
2902,1526,170,2,489.0,0
2903,1527,56,1,1739.0,0
2904,1527,34,2,1059.0,0
2905,1527,57,1,4689.0,0
2906,1527,77,1,699.0,0
2907,1528,6,1,919.0,0
2908,1528,78,1,2969.0,0
2909,1529,67,1,629.0,10
2910,1530,169,3,789.0,0
2911,1530,97,2,1649.0,5
2912,1531,178,1,169.0,0
2913,1532,97,1,1649.0,0
2914,1532,94,1,1509.0,5
2915,1532,54,1,2299.0,0
2916,1533,168,1,149.0,0
2917,1534,128,3,899.0,5
2918,1535,4,1,1109.0,10
2919,1535,43,3,1839.0,0
2920,1535,83,1,549.0,0
2921,1535,32,1,4219.0,0
2922,1536,143,2,2429.0,0
2923,1536,19,1,2389.0,15
2924,1536,101,1,1219.0,0
2925,1537,33,1,1699.0,5
2926,1537,30,1,1049.0,0
2927,1537,123,1,319.0,0
2928,1537,153,3,689.0,0
2929,1538,63,1,929.0,0
2930,1538,127,1,3449.0,5
2931,1538,118,1,479.0,0
2932,1539,48,2,3959.0,0
2933,1539,8,1,1759.0,0
2934,1539,156,1,459.0,5
2935,1539,155,2,749.0,5
2936,1540,6,1,919.0,0
2937,1541,59,1,4109.0,0
2938,1542,123,1,319.0,0
2939,1542,166,1,389.0,5
2940,1543,140,1,2889.0,0
2941,1544,52,1,1859.0,5
2942,1545,129,1,3769.0,5
2943,1545,174,1,619.0,0
2944,1546,152,1,539.0,0
2945,1547,110,1,1229.0,0
2946,1547,8,1,1759.0,10
2947,1548,41,1,4379.0,0
2948,1549,78,1,2969.0,5
2949,1549,148,1,739.0,0
2950,1550,159,1,439.0,10
2951,1551,153,1,689.0,0
2952,1551,163,3,869.0,15
2953,1552,99,2,1359.0,0
2954,1553,152,1,539.0,0
2955,1553,52,1,1859.0,0
2956,1554,33,1,1699.0,10
2957,1555,36,1,3959.0,10
2958,1556,74,1,1959.0,0
2959,1556,79,1,2119.0,0
2960,1556,124,2,1869.0,15
2961,1557,66,3,1439.0,0
2962,1557,4,1,1109.0,10
2963,1558,57,2,4689.0,0
2964,1559,161,1,549.0,0
2965,1559,52,1,1859.0,0
2966,1560,40,1,2059.0,5
2967,1561,110,2,1229.0,0
2968,1562,76,1,2759.0,5
2969,1562,92,1,1689.0,15
2970,1562,63,1,929.0,15
2971,1562,166,1,389.0,20
2972,1563,163,1,869.0,5
2973,1563,42,1,1929.0,0
2974,1564,13,1,3179.0,0
2975,1565,164,1,549.0,0
2976,1566,24,1,2429.0,10
2977,1567,128,3,899.0,15
2978,1568,74,1,1959.0,0
2979,1568,148,1,739.0,0
2980,1569,166,1,389.0,0
2981,1569,164,2,549.0,0
2982,1569,116,1,1469.0,0
2983,1570,152,1,539.0,0
2984,1571,8,2,1759.0,0
2985,1571,152,1,539.0,0
2986,1572,47,1,3909.0,10
2987,1572,14,1,1849.0,0
2988,1573,152,1,539.0,0
2989,1574,151,1,149.0,0
2990,1575,113,1,599.0,10
2991,1576,13,1,3179.0,0
2992,1577,161,1,549.0,5
2993,1578,37,1,439.0,0
2994,1578,150,1,2599.0,5
2995,1579,36,1,3959.0,10
2996,1580,80,1,949.0,0
2997,1581,157,1,129.0,0
2998,1581,58,1,3319.0,0
2999,1582,7,2,5139.0,0
3000,1582,17,1,1149.0,0
3001,1582,47,2,3909.0,0
3002,1583,21,1,1439.0,0
3003,1584,152,1,539.0,0
3004,1585,61,1,2489.0,15
3005,1585,46,1,959.0,0
3006,1586,3,1,1619.0,0
3007,1586,2,1,4619.0,20
3008,1587,95,1,1029.0,0
3009,1587,153,2,689.0,0
3010,1587,67,1,629.0,15
3011,1587,139,3,3249.0,20
3012,1588,131,1,2569.0,10
3013,1588,103,1,1159.0,0
3014,1588,77,1,699.0,0
3015,1589,5,1,3939.0,10
3016,1589,41,1,4379.0,10
3017,1590,56,2,1739.0,0
3018,1591,116,2,1469.0,0
3019,1592,55,1,1459.0,0
3020,1593,37,1,439.0,20
3021,1593,172,1,249.0,5
3022,1593,48,1,3959.0,0
3023,1594,57,1,4689.0,0
3024,1594,70,1,1289.0,0
3025,1595,174,1,619.0,15
3026,1595,37,1,439.0,10
3027,1596,123,2,319.0,0
3028,1596,151,1,149.0,0
3029,1597,155,1,749.0,10
3030,1597,146,1,369.0,10
3031,1597,179,1,129.0,0
3032,1598,90,3,2839.0,5
3033,1598,118,1,479.0,0
3034,1599,157,1,129.0,0
3035,1600,22,1,989.0,0
3036,1601,73,1,1079.0,5
3037,1601,10,1,3059.0,10
3038,1602,68,1,2859.0,0
3039,1603,71,1,2909.0,20
3040,1603,129,1,3769.0,10
3041,1604,149,2,3149.0,0
3042,1604,161,1,549.0,0
3043,1605,149,1,3149.0,0
3044,1606,24,1,2429.0,15
3045,1606,18,1,5829.0,0
3046,1606,48,1,3959.0,10
3047,1606,85,1,419.0,0
3048,1607,172,1,249.0,10
3049,1607,155,1,749.0,5
3050,1608,110,1,1229.0,0
3051,1608,176,1,509.0,5
3052,1609,116,1,1469.0,0
3053,1609,83,1,549.0,0
3054,1610,4,1,1109.0,15
3055,1611,147,1,3339.0,0
3056,1611,157,1,129.0,5
3057,1612,135,2,1609.0,20
3058,1613,7,1,5139.0,0
3059,1614,105,1,169.0,0
3060,1614,122,1,3689.0,0
3061,1615,57,1,4689.0,0
3062,1615,90,1,2839.0,0
3063,1615,4,1,1109.0,0
3064,1615,92,1,1689.0,0
3065,1616,32,1,4219.0,20
3066,1616,98,1,719.0,0
3067,1617,112,2,309.0,0
3068,1618,134,1,2869.0,15
3069,1619,31,1,2199.0,0
3070,1619,88,1,2049.0,0
3071,1620,11,2,3989.0,0
3072,1620,117,1,1109.0,0
3073,1621,145,2,1329.0,15
3074,1621,164,1,549.0,0
3075,1622,81,1,1299.0,0
3076,1623,8,3,1759.0,0
3077,1624,71,1,2909.0,0
3078,1624,42,1,1929.0,10
3079,1624,54,1,2299.0,20
3080,1624,124,1,1869.0,0
3081,1625,20,1,4369.0,0
3082,1626,137,2,3509.0,0
3083,1626,23,1,2159.0,5
3084,1627,60,1,4519.0,20
3085,1627,84,1,1179.0,5
3086,1627,53,1,4579.0,0
3087,1628,10,1,3059.0,10
3088,1629,66,1,1439.0,20
3089,1629,163,1,869.0,0
3090,1630,88,1,2049.0,0
3091,1631,85,1,419.0,0
3092,1631,128,2,899.0,15
3093,1631,178,1,169.0,5
3094,1632,170,1,489.0,5
3095,1633,141,1,3599.0,5
3096,1634,37,1,439.0,0
3097,1635,65,1,329.0,0
3098,1635,48,1,3959.0,0
3099,1635,57,1,4689.0,0
3100,1636,81,1,1299.0,5
3101,1636,52,2,1859.0,0
3102,1636,106,2,1069.0,5
3103,1636,117,3,1109.0,0
3104,1637,104,1,329.0,10
3105,1638,154,1,519.0,0
3106,1638,58,1,3319.0,5
3107,1639,136,1,3299.0,0
3108,1639,105,1,169.0,0
3109,1640,30,1,1049.0,0
3110,1641,3,1,1619.0,0
3111,1642,20,1,4369.0,0
3112,1642,108,2,1339.0,15
3113,1643,119,3,619.0,0
3114,1644,28,1,3919.0,10
3115,1645,131,1,2569.0,0
3116,1645,177,1,639.0,0
3117,1646,118,1,479.0,5
3118,1646,170,1,489.0,0
3119,1646,37,1,439.0,0
3120,1646,63,1,929.0,0
3121,1647,172,1,249.0,15
3122,1648,175,1,409.0,15
3123,1649,161,2,549.0,0
3124,1650,173,1,429.0,5
3125,1650,64,2,2519.0,0
3126,1650,163,1,869.0,0
3127,1651,52,1,1859.0,20
3128,1651,137,1,3509.0,0
3129,1652,175,1,409.0,0
3130,1653,154,1,519.0,0
3131,1653,6,1,919.0,0
3132,1653,72,1,1649.0,10
3133,1654,147,1,3339.0,0
3134,1654,168,1,149.0,0
3135,1654,27,1,5699.0,0
3136,1655,108,1,1339.0,5
3137,1655,14,1,1849.0,0
3138,1656,80,1,949.0,5
3139,1656,51,1,549.0,0
3140,1657,100,1,1619.0,10
3141,1657,140,1,2889.0,20
3142,1657,82,1,2019.0,0
3143,1658,67,1,629.0,5
3144,1658,176,3,509.0,0
3145,1658,52,1,1859.0,10
3146,1658,9,1,2389.0,0
3147,1659,71,1,2909.0,0
3148,1660,65,1,329.0,5
3149,1661,7,1,5139.0,5
3150,1662,106,1,1069.0,15
3151,1662,123,1,319.0,0
3152,1662,150,1,2599.0,10
3153,1663,166,1,389.0,0
3154,1664,51,1,549.0,0
3155,1664,6,1,919.0,0
3156,1665,104,1,329.0,10
3157,1666,17,1,1149.0,5
3158,1666,88,1,2049.0,0
3159,1667,113,2,599.0,5
3160,1667,6,1,919.0,0
3161,1667,158,1,779.0,10
3162,1668,144,1,2009.0,0
3163,1669,8,1,1759.0,0
3164,1669,99,1,1359.0,0
3165,1669,140,1,2889.0,10
3166,1669,113,1,599.0,0
3167,1670,26,1,5849.0,0
3168,1671,62,1,1169.0,0
3169,1671,44,1,3769.0,0
3170,1672,124,1,1869.0,0
3171,1673,58,1,3319.0,15
3172,1673,149,1,3149.0,0
3173,1673,174,1,619.0,5
3174,1674,162,1,639.0,10
3175,1674,98,1,719.0,0
3176,1675,179,1,129.0,0
3177,1676,61,1,2489.0,0
3178,1677,33,2,1699.0,5
3179,1677,153,1,689.0,0
3180,1678,124,2,1869.0,5
3181,1678,98,1,719.0,0
3182,1679,80,1,949.0,10
3183,1679,107,1,1239.0,15
3184,1680,113,2,599.0,5
3185,1680,36,1,3959.0,10
3186,1680,96,1,309.0,5
3187,1681,30,1,1049.0,0
3188,1681,87,1,1689.0,0
3189,1682,101,1,1219.0,0
3190,1682,14,1,1849.0,0
3191,1682,93,2,589.0,5
3192,1683,77,1,699.0,5
3193,1683,9,1,2389.0,5
3194,1683,103,1,1159.0,0
3195,1684,2,2,4619.0,0
3196,1685,63,1,929.0,0
3197,1686,73,1,1079.0,0
3198,1686,5,1,3939.0,0
3199,1687,48,1,3959.0,0
3200,1688,68,1,2859.0,0
3201,1688,150,1,2599.0,10
3202,1689,119,1,619.0,0
3203,1690,81,1,1299.0,0
3204,1690,171,1,499.0,0
3205,1690,60,1,4519.0,0
3206,1691,97,1,1649.0,0
3207,1691,125,1,3869.0,0
3208,1692,30,1,1049.0,5
3209,1693,87,1,1689.0,0
3210,1693,34,1,1059.0,5
3211,1694,74,1,1959.0,0
3212,1694,105,1,169.0,0
3213,1695,123,1,319.0,10
3214,1696,68,1,2859.0,0
3215,1696,140,2,2889.0,15
3216,1697,79,1,2119.0,0
3217,1697,64,1,2519.0,10
3218,1698,127,1,3449.0,5
3219,1699,23,1,2159.0,0
3220,1699,38,1,3659.0,5
3221,1699,98,1,719.0,0
3222,1700,91,1,719.0,5
3223,1701,8,3,1759.0,0
3224,1702,120,1,1229.0,0
3225,1703,29,1,1269.0,5
3226,1703,77,1,699.0,0
3227,1703,76,1,2759.0,0
3228,1704,137,1,3509.0,10
3229,1704,53,1,4579.0,15
3230,1704,26,1,5849.0,10
3231,1704,8,1,1759.0,0
3232,1705,25,2,3649.0,0
3233,1705,174,1,619.0,15
3234,1705,140,1,2889.0,0
3235,1706,93,3,589.0,5
3236,1706,79,3,2119.0,0
3237,1707,8,1,1759.0,0
3238,1708,168,1,149.0,0
3239,1708,34,1,1059.0,0
3240,1708,126,1,1359.0,5
3241,1708,71,1,2909.0,0
3242,1709,74,2,1959.0,10
3243,1710,175,1,409.0,10
3244,1711,12,1,2329.0,0
3245,1712,20,1,4369.0,0
3246,1712,111,1,1249.0,0
3247,1713,135,3,1609.0,0
3248,1714,177,1,639.0,5
3249,1714,98,1,719.0,0
3250,1715,18,1,5829.0,10
3251,1716,106,1,1069.0,10
3252,1716,23,2,2159.0,5
3253,1717,155,1,749.0,10
3254,1717,118,1,479.0,0
3255,1717,101,2,1219.0,0
3256,1717,151,2,149.0,20
3257,1718,133,1,3549.0,0
3258,1718,86,1,2139.0,5
3259,1719,172,1,249.0,0
3260,1719,117,1,1109.0,5
3261,1719,173,1,429.0,0
3262,1719,51,1,549.0,0
3263,1720,149,1,3149.0,5
3264,1720,5,2,3939.0,0
3265,1720,93,1,589.0,0
3266,1720,129,1,3769.0,0
3267,1721,142,1,1669.0,5
3268,1721,97,1,1649.0,15
3269,1721,10,1,3059.0,0
3270,1722,33,1,1699.0,0
3271,1722,69,1,1709.0,10
3272,1723,15,1,3889.0,10
3273,1723,121,1,3789.0,10
3274,1724,84,2,1179.0,15
3275,1724,72,1,1649.0,0
3276,1724,30,1,1049.0,0
3277,1724,24,1,2429.0,0
3278,1725,30,1,1049.0,10
3279,1726,80,1,949.0,0
3280,1727,62,3,1169.0,0
3281,1727,101,1,1219.0,0
3282,1727,157,1,129.0,5
3283,1728,63,2,929.0,0
3284,1729,177,1,639.0,0
3285,1729,169,2,789.0,0
3286,1729,156,1,459.0,10
3287,1730,129,1,3769.0,0
3288,1730,17,1,1149.0,0
3289,1731,59,2,4109.0,20
3290,1731,150,1,2599.0,0
3291,1731,35,1,749.0,0
3292,1732,67,1,629.0,0
3293,1732,65,1,329.0,0
3294,1733,129,2,3769.0,0
3295,1734,139,1,3249.0,0
3296,1734,143,1,2429.0,0
3297,1734,78,1,2969.0,0
3298,1734,51,1,549.0,5
3299,1735,75,1,449.0,5
3300,1735,113,1,599.0,15
3301,1736,53,1,4579.0,5
3302,1736,28,1,3919.0,0
3303,1736,142,2,1669.0,0
3304,1737,87,2,1689.0,0
3305,1738,40,1,2059.0,0
3306,1739,26,1,5849.0,0
3307,1739,15,1,3889.0,20
3308,1739,123,1,319.0,0
3309,1739,72,1,1649.0,15
3310,1740,26,1,5849.0,0
3311,1740,67,1,629.0,0
3312,1740,31,3,2199.0,0
3313,1740,131,1,2569.0,10
3314,1741,70,1,1289.0,0
3315,1742,134,1,2869.0,0
3316,1743,8,2,1759.0,0
3317,1743,55,1,1459.0,0
3318,1743,171,1,499.0,0
3319,1744,60,1,4519.0,20
3320,1745,93,1,589.0,0
3321,1745,14,1,1849.0,0
3322,1745,148,1,739.0,0
3323,1745,38,1,3659.0,0
3324,1746,7,1,5139.0,0
3325,1747,109,1,699.0,0
3326,1747,40,1,2059.0,0
3327,1748,159,2,439.0,5
3328,1748,105,1,169.0,0
3329,1748,11,1,3989.0,0
3330,1748,138,1,2179.0,0
3331,1749,18,1,5829.0,20
3332,1749,168,1,149.0,0
3333,1749,76,1,2759.0,0
3334,1750,97,1,1649.0,0
3335,1751,84,1,1179.0,10
3336,1751,96,1,309.0,0
3337,1752,123,1,319.0,20
3338,1753,35,1,749.0,10
3339,1753,150,1,2599.0,0
3340,1754,105,1,169.0,0
3341,1754,63,1,929.0,0
3342,1755,145,1,1329.0,0
3343,1756,9,2,2389.0,15
3344,1756,59,2,4109.0,20
3345,1756,61,1,2489.0,0
3346,1756,80,1,949.0,0
3347,1757,60,1,4519.0,0
3348,1757,83,1,549.0,0
3349,1757,29,1,1269.0,0
3350,1758,167,1,119.0,0
3351,1758,160,1,229.0,0
3352,1759,145,1,1329.0,0
3353,1759,80,1,949.0,5
3354,1759,143,1,2429.0,0
3355,1760,124,1,1869.0,0
3356,1761,32,1,4219.0,5
3357,1761,154,1,519.0,0
3358,1762,178,1,169.0,0
3359,1762,41,1,4379.0,0
3360,1762,15,1,3889.0,0
3361,1763,68,1,2859.0,15
3362,1763,64,1,2519.0,10
3363,1763,114,2,1769.0,0
3364,1764,169,1,789.0,5
3365,1765,154,2,519.0,15
3366,1766,116,1,1469.0,5
3367,1766,119,1,619.0,10
3368,1766,105,1,169.0,0
3369,1767,148,1,739.0,10
3370,1768,127,1,3449.0,10
3371,1769,80,1,949.0,15
3372,1770,52,1,1859.0,10
3373,1771,145,1,1329.0,0
3374,1771,153,1,689.0,0
3375,1772,37,2,439.0,0
3376,1772,20,1,4369.0,15
3377,1773,59,1,4109.0,0
3378,1774,57,1,4689.0,5
3379,1775,152,1,539.0,10
3380,1776,30,1,1049.0,0
3381,1777,76,1,2759.0,5
3382,1777,55,1,1459.0,0
3383,1777,65,1,329.0,0
3384,1778,26,2,5849.0,0
3385,1779,24,1,2429.0,0
3386,1780,46,3,959.0,0
3387,1781,168,1,149.0,15
3388,1782,25,1,3649.0,10
3389,1783,117,1,1109.0,0
3390,1783,87,1,1689.0,0
3391,1784,70,1,1289.0,5
3392,1785,97,1,1649.0,0
3393,1785,107,1,1239.0,0
3394,1785,61,1,2489.0,0
3395,1785,180,1,859.0,5
3396,1786,36,1,3959.0,0
3397,1787,176,1,509.0,0
3398,1788,6,2,919.0,5
3399,1788,50,1,529.0,0
3400,1788,41,2,4379.0,0
3401,1789,118,1,479.0,0
3402,1789,8,1,1759.0,0
3403,1789,175,1,409.0,0
3404,1790,24,1,2429.0,0
3405,1790,85,1,419.0,0
3406,1791,180,1,859.0,20
3407,1792,87,1,1689.0,15
3408,1792,69,2,1709.0,0
3409,1792,119,1,619.0,0
3410,1792,56,1,1739.0,5
3411,1793,79,1,2119.0,20
3412,1793,3,1,1619.0,0
3413,1793,86,1,2139.0,0
3414,1793,113,1,599.0,0
3415,1794,114,1,1769.0,0
3416,1795,68,3,2859.0,0
3417,1795,38,1,3659.0,0
3418,1796,116,1,1469.0,5
3419,1796,98,1,719.0,15
3420,1797,137,1,3509.0,10
3421,1797,151,1,149.0,0
3422,1798,174,1,619.0,0
3423,1798,105,1,169.0,0
3424,1798,32,1,4219.0,0
3425,1799,61,1,2489.0,0
3426,1800,31,1,2199.0,10
3427,1801,71,2,2909.0,5
3428,1802,149,1,3149.0,0
3429,1802,109,1,699.0,0
3430,1802,88,1,2049.0,0
3431,1803,149,1,3149.0,0
3432,1803,63,1,929.0,10
3433,1804,70,1,1289.0,5
3434,1804,127,1,3449.0,0
3435,1805,118,2,479.0,5
3436,1805,176,1,509.0,0
3437,1805,167,1,119.0,0
3438,1805,104,1,329.0,10
3439,1806,140,1,2889.0,20
3440,1806,2,1,4619.0,0
3441,1807,119,1,619.0,0
3442,1808,12,1,2329.0,10
3443,1809,32,2,4219.0,0
3444,1810,132,2,789.0,0
3445,1810,25,1,3649.0,10
3446,1811,92,1,1689.0,0
3447,1811,50,1,529.0,0
3448,1812,82,1,2019.0,0
3449,1812,99,1,1359.0,0
3450,1813,24,2,2429.0,10
3451,1813,49,1,2809.0,0
3452,1814,17,1,1149.0,20
3453,1815,144,1,2009.0,0
3454,1815,177,2,639.0,0
3455,1815,103,1,1159.0,0
3456,1815,158,1,779.0,0
3457,1816,90,2,2839.0,0
3458,1816,135,1,1609.0,0
3459,1817,4,1,1109.0,0
3460,1817,8,1,1759.0,10
3461,1818,8,1,1759.0,0
3462,1819,110,2,1229.0,10
3463,1820,42,1,1929.0,10
3464,1820,56,1,1739.0,20
3465,1820,19,1,2389.0,0
3466,1820,105,2,169.0,5
3467,1821,78,1,2969.0,0
3468,1821,68,1,2859.0,0
3469,1821,115,2,1629.0,0
3470,1821,168,1,149.0,0
3471,1822,44,1,3769.0,0
3472,1823,13,1,3179.0,0
3473,1824,85,1,419.0,0
3474,1825,132,1,789.0,0
3475,1826,147,1,3339.0,0
3476,1827,4,1,1109.0,0
3477,1827,5,1,3939.0,10
3478,1827,19,1,2389.0,0
3479,1828,104,1,329.0,0
3480,1828,20,1,4369.0,0
3481,1829,49,1,2809.0,0
3482,1830,172,1,249.0,15
3483,1830,16,1,3969.0,5
3484,1831,41,3,4379.0,15
3485,1832,81,1,1299.0,5
3486,1833,11,1,3989.0,0
3487,1833,84,1,1179.0,15
3488,1833,61,1,2489.0,5
3489,1834,100,1,1619.0,0
3490,1835,167,1,119.0,5
3491,1836,65,1,329.0,0
3492,1836,118,1,479.0,10
3493,1836,1,1,2759.0,0
3494,1836,125,1,3869.0,0
3495,1837,97,1,1649.0,0
3496,1838,163,1,869.0,10
3497,1839,178,1,169.0,0
3498,1839,179,3,129.0,10
3499,1839,169,2,789.0,0
3500,1839,53,1,4579.0,0
3501,1840,81,1,1299.0,0
3502,1840,106,1,1069.0,15
3503,1840,60,2,4519.0,10
3504,1840,11,1,3989.0,20
3505,1841,73,1,1079.0,0
3506,1841,140,1,2889.0,10
3507,1841,24,3,2429.0,0
3508,1842,149,1,3149.0,15
3509,1843,119,1,619.0,0
3510,1843,105,1,169.0,0
3511,1844,6,1,919.0,5
3512,1844,57,1,4689.0,0
3513,1844,90,1,2839.0,0
3514,1845,79,2,2119.0,15
3515,1845,35,1,749.0,0
3516,1845,21,1,1439.0,0
3517,1845,37,1,439.0,15
3518,1846,159,1,439.0,0
3519,1847,144,1,2009.0,0
3520,1847,23,1,2159.0,10
3521,1848,22,1,989.0,0
3522,1849,101,1,1219.0,5
3523,1850,74,1,1959.0,0
3524,1850,31,1,2199.0,10
3525,1851,159,3,439.0,5
3526,1852,14,1,1849.0,0
3527,1853,50,1,529.0,0
